date,placement_id,deal_id,ivt_category,ivt_impressions,detection_method
2026-04-19,PL-008,DEAL-MB-2026Q2,SIVT,570,behavioral_analysis
2026-04-19,PL-009,DEAL-MB-2026Q2,GIVT,1019,pattern_matching
2026-04-19,PL-009,DEAL-MB-2026Q2,SIVT,842,behavioral_analysis
2026-04-20,PL-001,DEAL-MB-2026Q2,GIVT,937,pattern_matching
2026-04-20,PL-001,DEAL-MB-2026Q2,SIVT,788,behavioral_analysis
2026-04-20,PL-002,DEAL-MB-2026Q2,GIVT,900,pattern_matching
2026-04-20,PL-002,DEAL-MB-2026Q2,SIVT,831,behavioral_analysis
2026-04-20,PL-003,DEAL-MB-2026Q2,GIVT,1016,pattern_matching
2026-04-20,PL-003,DEAL-MB-2026Q2,SIVT,840,behavioral_analysis
2026-04-20,PL-004,DEAL-MB-2026Q2,GIVT,725,pattern_matching
2026-04-20,PL-004,DEAL-MB-2026Q2,SIVT,640,behavioral_analysis
2026-04-20,PL-005,DEAL-MB-2026Q2,GIVT,975,pattern_matching
2026-04-20,PL-005,DEAL-MB-2026Q2,SIVT,796,behavioral_analysis
2026-04-20,PL-006,DEAL-MB-2026Q2,GIVT,762,pattern_matching
2026-04-20,PL-006,DEAL-MB-2026Q2,SIVT,675,behavioral_analysis
2026-04-20,PL-007,DEAL-MB-2026Q2,GIVT,901,pattern_matching
2026-04-20,PL-007,DEAL-MB-2026Q2,SIVT,762,behavioral_analysis
2026-04-20,PL-008,DEAL-MB-2026Q2,GIVT,747,pattern_matching
2026-04-20,PL-008,DEAL-MB-2026Q2,SIVT,547,behavioral_analysis
2026-04-20,PL-009,DEAL-MB-2026Q2,GIVT,1001,pattern_matching
2026-04-20,PL-009,DEAL-MB-2026Q2,SIVT,867,behavioral_analysis
2026-04-21,PL-001,DEAL-MB-2026Q2,GIVT,186,pattern_matching
2026-04-21,PL-001,DEAL-MB-2026Q2,SIVT,168,behavioral_analysis
2026-04-21,PL-002,DEAL-MB-2026Q2,GIVT,215,pattern_matching
2026-04-21,PL-002,DEAL-MB-2026Q2,SIVT,156,behavioral_analysis
2026-04-21,PL-003,DEAL-MB-2026Q2,GIVT,151,pattern_matching
2026-04-21,PL-003,DEAL-MB-2026Q2,SIVT,121,behavioral_analysis
2026-04-21,PL-004,DEAL-MB-2026Q2,GIVT,160,pattern_matching
2026-04-21,PL-004,DEAL-MB-2026Q2,SIVT,122,behavioral_analysis
2026-04-21,PL-005,DEAL-MB-2026Q2,GIVT,150,pattern_matching
2026-04-21,PL-005,DEAL-MB-2026Q2,SIVT,116,behavioral_analysis
2026-04-21,PL-006,DEAL-MB-2026Q2,GIVT,196,pattern_matching
2026-04-21,PL-006,DEAL-MB-2026Q2,SIVT,134,behavioral_analysis
2026-04-21,PL-007,DEAL-MB-2026Q2,GIVT,139,pattern_matching
2026-04-21,PL-007,DEAL-MB-2026Q2,SIVT,99,behavioral_analysis
2026-04-21,PL-008,DEAL-MB-2026Q2,GIVT,165,pattern_matching
2026-04-21,PL-008,DEAL-MB-2026Q2,SIVT,141,behavioral_analysis
2026-04-21,PL-009,DEAL-MB-2026Q2,GIVT,191,pattern_matching
2026-04-21,PL-009,DEAL-MB-2026Q2,SIVT,177,behavioral_analysis
2026-04-21,PL-010,DEAL-MB-2026Q2,GIVT,4564,pattern_matching
2026-04-21,PL-010,DEAL-MB-2026Q2,SIVT,3790,behavioral_analysis
2026-04-22,PL-001,DEAL-MB-2026Q2,GIVT,131,pattern_matching
2026-04-22,PL-001,DEAL-MB-2026Q2,SIVT,107,behavioral_analysis
2026-04-22,PL-002,DEAL-MB-2026Q2,GIVT,176,pattern_matching
2026-04-22,PL-002,DEAL-MB-2026Q2,SIVT,162,behavioral_analysis
2026-04-22,PL-003,DEAL-MB-2026Q2,GIVT,187,pattern_matching
2026-04-22,PL-003,DEAL-MB-2026Q2,SIVT,163,behavioral_analysis
2026-04-22,PL-004,DEAL-MB-2026Q2,GIVT,131,pattern_matching
2026-04-22,PL-004,DEAL-MB-2026Q2,SIVT,91,behavioral_analysis
2026-04-22,PL-005,DEAL-MB-2026Q2,GIVT,181,pattern_matching
2026-04-22,PL-005,DEAL-MB-2026Q2,SIVT,127,behavioral_analysis
2026-04-22,PL-006,DEAL-MB-2026Q2,GIVT,108,pattern_matching
2026-04-22,PL-006,DEAL-MB-2026Q2,SIVT,101,behavioral_analysis
2026-04-22,PL-007,DEAL-MB-2026Q2,GIVT,131,pattern_matching
2026-04-22,PL-007,DEAL-MB-2026Q2,SIVT,98,behavioral_analysis
2026-04-22,PL-008,DEAL-MB-2026Q2,GIVT,134,pattern_matching
2026-04-22,PL-008,DEAL-MB-2026Q2,SIVT,119,behavioral_analysis
2026-04-22,PL-009,DEAL-MB-2026Q2,GIVT,125,pattern_matching
2026-04-22,PL-009,DEAL-MB-2026Q2,SIVT,108,behavioral_analysis
2026-04-22,PL-010,DEAL-MB-2026Q2,GIVT,5137,pattern_matching
2026-04-22,PL-010,DEAL-MB-2026Q2,SIVT,3704,behavioral_analysis
2026-04-23,PL-001,DEAL-MB-2026Q2,GIVT,104,pattern_matching
2026-04-23,PL-001,DEAL-MB-2026Q2,SIVT,86,behavioral_analysis
2026-04-23,PL-002,DEAL-MB-2026Q2,GIVT,152,pattern_matching
2026-04-23,PL-002,DEAL-MB-2026Q2,SIVT,117,behavioral_analysis
2026-04-23,PL-003,DEAL-MB-2026Q2,GIVT,146,pattern_matching
2026-04-23,PL-003,DEAL-MB-2026Q2,SIVT,102,behavioral_analysis
2026-04-23,PL-004,DEAL-MB-2026Q2,GIVT,144,pattern_matching
2026-04-23,PL-004,DEAL-MB-2026Q2,SIVT,106,behavioral_analysis
2026-04-23,PL-005,DEAL-MB-2026Q2,GIVT,211,pattern_matching
2026-04-23,PL-005,DEAL-MB-2026Q2,SIVT,154,behavioral_analysis
2026-04-23,PL-006,DEAL-MB-2026Q2,GIVT,128,pattern_matching
2026-04-23,PL-006,DEAL-MB-2026Q2,SIVT,100,behavioral_analysis
2026-04-23,PL-007,DEAL-MB-2026Q2,GIVT,193,pattern_matching
2026-04-23,PL-007,DEAL-MB-2026Q2,SIVT,149,behavioral_analysis
2026-04-23,PL-008,DEAL-MB-2026Q2,GIVT,212,pattern_matching
2026-04-23,PL-008,DEAL-MB-2026Q2,SIVT,157,behavioral_analysis
2026-04-23,PL-009,DEAL-MB-2026Q2,GIVT,172,pattern_matching
2026-04-23,PL-009,DEAL-MB-2026Q2,SIVT,149,behavioral_analysis
2026-04-23,PL-010,DEAL-MB-2026Q2,GIVT,4471,pattern_matching
2026-04-23,PL-010,DEAL-MB-2026Q2,SIVT,3303,behavioral_analysis
2026-04-24,PL-001,DEAL-MB-2026Q2,GIVT,110,pattern_matching
2026-04-24,PL-001,DEAL-MB-2026Q2,SIVT,88,behavioral_analysis
2026-04-24,PL-002,DEAL-MB-2026Q2,GIVT,161,pattern_matching
2026-04-24,PL-002,DEAL-MB-2026Q2,SIVT,127,behavioral_analysis
2026-04-24,PL-003,DEAL-MB-2026Q2,GIVT,189,pattern_matching
2026-04-24,PL-003,DEAL-MB-2026Q2,SIVT,132,behavioral_analysis
2026-04-24,PL-004,DEAL-MB-2026Q2,GIVT,141,pattern_matching
2026-04-24,PL-004,DEAL-MB-2026Q2,SIVT,106,behavioral_analysis
2026-04-24,PL-005,DEAL-MB-2026Q2,GIVT,114,pattern_matching
2026-04-24,PL-005,DEAL-MB-2026Q2,SIVT,99,behavioral_analysis
2026-04-24,PL-006,DEAL-MB-2026Q2,GIVT,191,pattern_matching
2026-04-24,PL-006,DEAL-MB-2026Q2,SIVT,163,behavioral_analysis
2026-04-24,PL-007,DEAL-MB-2026Q2,GIVT,131,pattern_matching
2026-04-24,PL-007,DEAL-MB-2026Q2,SIVT,119,behavioral_analysis
2026-04-24,PL-008,DEAL-MB-2026Q2,GIVT,170,pattern_matching
2026-04-24,PL-008,DEAL-MB-2026Q2,SIVT,120,behavioral_analysis
2026-04-24,PL-009,DEAL-MB-2026Q2,GIVT,178,pattern_matching
2026-04-24,PL-009,DEAL-MB-2026Q2,SIVT,144,behavioral_analysis
2026-04-24,PL-010,DEAL-MB-2026Q2,GIVT,4784,pattern_matching
2026-04-24,PL-010,DEAL-MB-2026Q2,SIVT,3574,behavioral_analysis
2026-04-25,PL-001,DEAL-MB-2026Q2,GIVT,172,pattern_matching
2026-04-25,PL-001,DEAL-MB-2026Q2,SIVT,124,behavioral_analysis
2026-04-25,PL-002,DEAL-MB-2026Q2,GIVT,157,pattern_matching
2026-04-25,PL-002,DEAL-MB-2026Q2,SIVT,127,behavioral_analysis
2026-04-25,PL-003,DEAL-MB-2026Q2,GIVT,208,pattern_matching
2026-04-25,PL-003,DEAL-MB-2026Q2,SIVT,168,behavioral_analysis
2026-04-25,PL-004,DEAL-MB-2026Q2,GIVT,154,pattern_matching
2026-04-25,PL-004,DEAL-MB-2026Q2,SIVT,131,behavioral_analysis
2026-04-25,PL-005,DEAL-MB-2026Q2,GIVT,225,pattern_matching
2026-04-25,PL-005,DEAL-MB-2026Q2,SIVT,173,behavioral_analysis
2026-04-25,PL-006,DEAL-MB-2026Q2,GIVT,180,pattern_matching
2026-04-25,PL-006,DEAL-MB-2026Q2,SIVT,155,behavioral_analysis
2026-04-25,PL-007,DEAL-MB-2026Q2,GIVT,107,pattern_matching
2026-04-25,PL-007,DEAL-MB-2026Q2,SIVT,85,behavioral_analysis
2026-04-25,PL-008,DEAL-MB-2026Q2,GIVT,117,pattern_matching
2026-04-25,PL-008,DEAL-MB-2026Q2,SIVT,99,behavioral_analysis
2026-04-25,PL-009,DEAL-MB-2026Q2,GIVT,143,pattern_matching
2026-04-25,PL-009,DEAL-MB-2026Q2,SIVT,110,behavioral_analysis
2026-04-25,PL-010,DEAL-MB-2026Q2,GIVT,4052,pattern_matching
2026-04-25,PL-010,DEAL-MB-2026Q2,SIVT,3475,behavioral_analysis
2026-04-26,PL-001,DEAL-MB-2026Q2,GIVT,120,pattern_matching
2026-04-26,PL-001,DEAL-MB-2026Q2,SIVT,98,behavioral_analysis
2026-04-26,PL-002,DEAL-MB-2026Q2,GIVT,116,pattern_matching
2026-04-26,PL-002,DEAL-MB-2026Q2,SIVT,93,behavioral_analysis
2026-04-26,PL-003,DEAL-MB-2026Q2,GIVT,188,pattern_matching
2026-04-26,PL-003,DEAL-MB-2026Q2,SIVT,177,behavioral_analysis
2026-04-26,PL-004,DEAL-MB-2026Q2,GIVT,174,pattern_matching
2026-04-26,PL-004,DEAL-MB-2026Q2,SIVT,117,behavioral_analysis
2026-04-26,PL-005,DEAL-MB-2026Q2,GIVT,124,pattern_matching
2026-04-26,PL-005,DEAL-MB-2026Q2,SIVT,114,behavioral_analysis
2026-04-26,PL-006,DEAL-MB-2026Q2,GIVT,217,pattern_matching
2026-04-26,PL-006,DEAL-MB-2026Q2,SIVT,176,behavioral_analysis
2026-04-26,PL-007,DEAL-MB-2026Q2,GIVT,177,pattern_matching
2026-04-26,PL-007,DEAL-MB-2026Q2,SIVT,146,behavioral_analysis
2026-04-26,PL-008,DEAL-MB-2026Q2,GIVT,179,pattern_matching
2026-04-26,PL-008,DEAL-MB-2026Q2,SIVT,152,behavioral_analysis
2026-04-26,PL-009,DEAL-MB-2026Q2,GIVT,161,pattern_matching
2026-04-26,PL-009,DEAL-MB-2026Q2,SIVT,146,behavioral_analysis
2026-04-26,PL-010,DEAL-MB-2026Q2,GIVT,4435,pattern_matching
2026-04-26,PL-010,DEAL-MB-2026Q2,SIVT,4361,behavioral_analysis
2026-04-27,PL-001,DEAL-MB-2026Q2,GIVT,118,pattern_matching
2026-04-27,PL-001,DEAL-MB-2026Q2,SIVT,100,behavioral_analysis
2026-04-27,PL-002,DEAL-MB-2026Q2,GIVT,192,pattern_matching
2026-04-27,PL-002,DEAL-MB-2026Q2,SIVT,139,behavioral_analysis
2026-04-27,PL-003,DEAL-MB-2026Q2,GIVT,147,pattern_matching
2026-04-27,PL-003,DEAL-MB-2026Q2,SIVT,120,behavioral_analysis
2026-04-27,PL-004,DEAL-MB-2026Q2,GIVT,186,pattern_matching
2026-04-27,PL-004,DEAL-MB-2026Q2,SIVT,162,behavioral_analysis
2026-04-27,PL-005,DEAL-MB-2026Q2,GIVT,170,pattern_matching
2026-04-27,PL-005,DEAL-MB-2026Q2,SIVT,132,behavioral_analysis
2026-04-27,PL-006,DEAL-MB-2026Q2,GIVT,147,pattern_matching
2026-04-27,PL-006,DEAL-MB-2026Q2,SIVT,145,behavioral_analysis
2026-04-27,PL-007,DEAL-MB-2026Q2,GIVT,204,pattern_matching
2026-04-27,PL-007,DEAL-MB-2026Q2,SIVT,159,behavioral_analysis
2026-04-27,PL-008,DEAL-MB-2026Q2,GIVT,157,pattern_matching
2026-04-27,PL-008,DEAL-MB-2026Q2,SIVT,138,behavioral_analysis
2026-04-27,PL-009,DEAL-MB-2026Q2,GIVT,146,pattern_matching
2026-04-27,PL-009,DEAL-MB-2026Q2,SIVT,119,behavioral_analysis
2026-04-27,PL-010,DEAL-MB-2026Q2,GIVT,4161,pattern_matching
2026-04-27,PL-010,DEAL-MB-2026Q2,SIVT,3962,behavioral_analysis
2026-04-28,PL-001,DEAL-MB-2026Q2,GIVT,228,pattern_matching
2026-04-28,PL-001,DEAL-MB-2026Q2,SIVT,175,behavioral_analysis
2026-04-28,PL-002,DEAL-MB-2026Q2,GIVT,206,pattern_matching
2026-04-28,PL-002,DEAL-MB-2026Q2,SIVT,181,behavioral_analysis
2026-04-28,PL-003,DEAL-MB-2026Q2,GIVT,164,pattern_matching
2026-04-28,PL-003,DEAL-MB-2026Q2,SIVT,124,behavioral_analysis
2026-04-28,PL-004,DEAL-MB-2026Q2,GIVT,192,pattern_matching
2026-04-28,PL-004,DEAL-MB-2026Q2,SIVT,161,behavioral_analysis
2026-04-28,PL-005,DEAL-MB-2026Q2,GIVT,176,pattern_matching
2026-04-28,PL-005,DEAL-MB-2026Q2,SIVT,143,behavioral_analysis
2026-04-28,PL-006,DEAL-MB-2026Q2,GIVT,180,pattern_matching
2026-04-28,PL-006,DEAL-MB-2026Q2,SIVT,158,behavioral_analysis
2026-04-28,PL-007,DEAL-MB-2026Q2,GIVT,126,pattern_matching
2026-04-28,PL-007,DEAL-MB-2026Q2,SIVT,107,behavioral_analysis
2026-04-28,PL-008,DEAL-MB-2026Q2,GIVT,168,pattern_matching
2026-04-28,PL-008,DEAL-MB-2026Q2,SIVT,148,behavioral_analysis
2026-04-28,PL-009,DEAL-MB-2026Q2,GIVT,164,pattern_matching
2026-04-28,PL-009,DEAL-MB-2026Q2,SIVT,134,behavioral_analysis
2026-04-28,PL-010,DEAL-MB-2026Q2,GIVT,4797,pattern_matching
2026-04-28,PL-010,DEAL-MB-2026Q2,SIVT,3619,behavioral_analysis
2026-04-29,PL-001,DEAL-MB-2026Q2,GIVT,117,pattern_matching
2026-04-29,PL-001,DEAL-MB-2026Q2,SIVT,94,behavioral_analysis
2026-04-29,PL-002,DEAL-MB-2026Q2,GIVT,117,pattern_matching
2026-04-29,PL-002,DEAL-MB-2026Q2,SIVT,103,behavioral_analysis
2026-04-29,PL-003,DEAL-MB-2026Q2,GIVT,114,pattern_matching
2026-04-29,PL-003,DEAL-MB-2026Q2,SIVT,94,behavioral_analysis
2026-04-29,PL-004,DEAL-MB-2026Q2,GIVT,174,pattern_matching
2026-04-29,PL-004,DEAL-MB-2026Q2,SIVT,141,behavioral_analysis
2026-04-29,PL-005,DEAL-MB-2026Q2,GIVT,154,pattern_matching
2026-04-29,PL-005,DEAL-MB-2026Q2,SIVT,122,behavioral_analysis
2026-04-29,PL-006,DEAL-MB-2026Q2,GIVT,191,pattern_matching
2026-04-29,PL-006,DEAL-MB-2026Q2,SIVT,162,behavioral_analysis
2026-04-29,PL-007,DEAL-MB-2026Q2,GIVT,115,pattern_matching
2026-04-29,PL-007,DEAL-MB-2026Q2,SIVT,82,behavioral_analysis
2026-04-29,PL-008,DEAL-MB-2026Q2,GIVT,155,pattern_matching
2026-04-29,PL-008,DEAL-MB-2026Q2,SIVT,126,behavioral_analysis
2026-04-29,PL-009,DEAL-MB-2026Q2,GIVT,98,pattern_matching
2026-04-29,PL-009,DEAL-MB-2026Q2,SIVT,76,behavioral_analysis
2026-04-29,PL-010,DEAL-MB-2026Q2,GIVT,5640,pattern_matching
2026-04-29,PL-010,DEAL-MB-2026Q2,SIVT,3867,behavioral_analysis
2026-04-30,PL-001,DEAL-MB-2026Q2,GIVT,170,pattern_matching
2026-04-30,PL-001,DEAL-MB-2026Q2,SIVT,159,behavioral_analysis
2026-04-30,PL-002,DEAL-MB-2026Q2,GIVT,173,pattern_matching
2026-04-30,PL-002,DEAL-MB-2026Q2,SIVT,165,behavioral_analysis
2026-04-30,PL-003,DEAL-MB-2026Q2,GIVT,190,pattern_matching
2026-04-30,PL-003,DEAL-MB-2026Q2,SIVT,131,behavioral_analysis
2026-04-30,PL-004,DEAL-MB-2026Q2,GIVT,131,pattern_matching
2026-04-30,PL-004,DEAL-MB-2026Q2,SIVT,106,behavioral_analysis
2026-04-30,PL-005,DEAL-MB-2026Q2,GIVT,145,pattern_matching
2026-04-30,PL-005,DEAL-MB-2026Q2,SIVT,125,behavioral_analysis
2026-04-30,PL-006,DEAL-MB-2026Q2,GIVT,131,pattern_matching
2026-04-30,PL-006,DEAL-MB-2026Q2,SIVT,104,behavioral_analysis
2026-04-30,PL-007,DEAL-MB-2026Q2,GIVT,205,pattern_matching
2026-04-30,PL-007,DEAL-MB-2026Q2,SIVT,152,behavioral_analysis
2026-04-30,PL-008,DEAL-MB-2026Q2,GIVT,111,pattern_matching
2026-04-30,PL-008,DEAL-MB-2026Q2,SIVT,92,behavioral_analysis
2026-04-30,PL-009,DEAL-MB-2026Q2,GIVT,111,pattern_matching
2026-04-30,PL-009,DEAL-MB-2026Q2,SIVT,87,behavioral_analysis
2026-04-30,PL-010,DEAL-MB-2026Q2,GIVT,5275,pattern_matching
2026-04-30,PL-010,DEAL-MB-2026Q2,SIVT,3971,behavioral_analysis
